player_name,pitch_type,avg_stuff_plus,pitch_count,total_stuff_plus,total_pitches
"Ellard, Fraser",SL,95.96951901848634,92,99.95094144282055,313
"Wesneski, Hayden",FC,104.11067790018949,94,99.94591326959477,1045
"Wesneski, Hayden",FF,92.81903308791594,387,99.94591326959477,1045
"Wesneski, Hayden",SI,101.31026014516942,127,99.94591326959477,1045
"Wesneski, Hayden",ST,104.96500412047764,437,99.94591326959477,1045
"Bielak, Brandon",CH,102.85277745952203,126,99.92742896798241,431
"Bielak, Brandon",FF,94.94979624369742,110,99.92742896798241,431
"Bielak, Brandon",SI,102.65872799116798,120,99.92742896798241,431
"Bielak, Brandon",ST,97.94329306071697,75,99.92742896798241,431
"Walker, Taijuan",CU,99.27573390289665,137,99.92195138167389,1342
"Walker, Taijuan",FC,98.84826192023637,133,99.92195138167389,1342
"Walker, Taijuan",FF,102.44468196111825,176,99.92195138167389,1342
"Walker, Taijuan",FS,109.55381411980555,296,99.92195138167389,1342
"Walker, Taijuan",SI,95.72221295647428,359,99.92195138167389,1342
"Walker, Taijuan",ST,93.46554737811022,241,99.92195138167389,1342
"White, Mitch",CU,104.43095953749989,51,99.90235295398791,330
"White, Mitch",FF,99.61951211976667,126,99.90235295398791,330
"White, Mitch",SI,96.45954049510325,63,99.90235295398791,330
"White, Mitch",ST,100.14208844579349,90,99.90235295398791,330
"Yamamoto, Yoshinobu",CU,93.18835292234141,312,99.89896387736373,1269
"Yamamoto, Yoshinobu",FC,105.16803877608707,76,99.89896387736373,1269
"Yamamoto, Yoshinobu",FF,96.74045572676229,554,99.89896387736373,1269
"Yamamoto, Yoshinobu",FS,110.4282435137466,327,99.89896387736373,1269
"Cronin, Declan",FF,101.24452907798121,76,99.88471045732533,993
"Cronin, Declan",SI,96.14706035449751,399,99.88471045732533,993
"Cronin, Declan",SL,102.56420114431074,518,99.88471045732533,993
"Waldrep, Hurston",FF,99.87041028825254,53,99.87041028825254,53
"Vespi, Nick",FC,99.77171137797602,96,99.77171137797602,96
"Hernandez, Nick",FF,104.12093021498094,52,99.75478844680612,133
"Hernandez, Nick",SL,96.95183323760747,81,99.75478844680612,133
"King, Michael",CH,91.24516751015906,661,99.73063806904136,2629
"King, Michael",FF,100.90660337075238,635,99.73063806904136,2629
"King, Michael",SI,103.26078842887237,724,99.73063806904136,2629
"King, Michael",SL,109.84975754362871,144,99.73063806904136,2629
"King, Michael",ST,101.55682303243161,465,99.73063806904136,2629
"Poteet, Cody",CH,103.15286693715086,77,99.59172306942469,346
"Poteet, Cody",FF,95.96086601892598,110,99.59172306942469,346
"Poteet, Cody",SI,100.49059629803762,93,99.59172306942469,346
"Poteet, Cody",ST,100.22188954637834,66,99.59172306942469,346
"Junis, Jakob",CH,92.85203686557311,72,99.58099440060197,861
"Junis, Jakob",FF,91.49220327878925,79,99.58099440060197,861
