player_name,pitch_type,avg_stuff_plus,pitch_count,total_stuff_plus,total_pitches
"Thornton, Trent",CU,103.7222886342664,127,102.26006849828475,984
"Thornton, Trent",FF,106.14125851911912,206,102.26006849828475,984
"Thornton, Trent",SI,96.49638079054817,102,102.26006849828475,984
"Thornton, Trent",SL,100.08165864744217,228,102.26006849828475,984
"Thornton, Trent",ST,102.56955912326819,321,102.26006849828475,984
"Estévez, Carlos",CH,95.79848037201931,83,102.21950873306314,774
"Estévez, Carlos",FF,100.94559536182183,474,102.21950873306314,774
"Estévez, Carlos",SL,107.45812758990654,217,102.21950873306314,774
"Ryan, Joe",FF,104.21327321166542,980,102.21064646249673,2025
"Ryan, Joe",FS,102.24496689213974,450,102.21064646249673,2025
"Ryan, Joe",SI,82.50103230220279,128,102.21064646249673,2025
"Ryan, Joe",SL,99.21688447001833,134,102.21064646249673,2025
"Ryan, Joe",ST,105.05141616815762,333,102.21064646249673,2025
"Frías, Luis",FC,101.44396791205675,87,102.20877535447873,142
"Frías, Luis",FF,103.41856167249166,55,102.20877535447873,142
"Díaz, Alexis",FF,105.18684229277851,527,102.16366265913672,904
"Díaz, Alexis",SL,97.93762640733507,377,102.16366265913672,904
"Bloss, Jake",FF,105.26076758851818,104,102.16301956333614,159
"Bloss, Jake",SL,96.3054596611737,55,102.16301956333614,159
"Anderson, Chase",CH,106.73660063587208,309,102.13922947895941,961
"Anderson, Chase",FC,104.14344500371695,344,102.13922947895941,961
"Anderson, Chase",FF,97.05859674503628,154,102.13922947895941,961
"Anderson, Chase",ST,93.5183178752033,154,102.13922947895941,961
"Stewart, Brock",FF,100.54961603116385,105,102.11545890554304,162
"Stewart, Brock",ST,104.99990630571529,57,102.11545890554304,162
"Martin, Chris",FC,103.41647640173616,262,102.08309459821012,585
"Martin, Chris",FF,101.99881437670584,191,102.08309459821012,585
"Martin, Chris",FS,99.22024008869028,75,102.08309459821012,585
"Martin, Chris",SI,100.00354333500815,57,102.08309459821012,585
"Thompson, Keegan",CU,101.32359157048083,77,102.04966211133502,499
"Thompson, Keegan",FC,104.90013143499357,153,102.04966211133502,499
"Thompson, Keegan",FF,99.91034671949953,199,102.04966211133502,499
"Thompson, Keegan",ST,102.69979622706762,70,102.04966211133502,499
"Pivetta, Nick",CU,107.6152527958703,361,102.04545789257926,2204
"Pivetta, Nick",FC,108.4553436562423,119,102.04545789257926,2204
"Pivetta, Nick",FF,101.07374735218565,1077,102.04545789257926,2204
"Pivetta, Nick",SL,95.71919711758258,72,102.04545789257926,2204
"Pivetta, Nick",ST,99.83424165230052,575,102.04545789257926,2204
"Webb, Logan",CH,113.87776369830794,865,102.03237587328434,2887
"Webb, Logan",FC,92.22698174922112,83,102.03237587328434,2887
"Webb, Logan",FF,82.58418149443773,166,102.03237587328434,2887
"Webb, Logan",SI,94.62879329101946,1146,102.03237587328434,2887
"Webb, Logan",ST,105.66952603248038,627,102.03237587328434,2887
"Booser, Cam",FC,95.91595822919511,246,102.00861522504836,695
"Booser, Cam",FF,113.31838250470857,285,102.00861522504836,695
"Booser, Cam",ST,91.49343197063821,164,102.00861522504836,695
"Duran, Jhoan",FF,95.1096830114024,331,101.98490575693565,833
"Duran, Jhoan",FS,106.94451450804456,267,101.98490575693565,833
"Duran, Jhoan",KC,106.03377040470342,235,101.98490575693565,833
"Turnbull, Spencer",CU,99.28273499866032,82,101.98122722226655,818
"Turnbull, Spencer",FF,98.35128069515261,321,101.98122722226655,818
"Turnbull, Spencer",SI,91.85648384655693,111,101.98122722226655,818
"Turnbull, Spencer",ST,110.23891048622399,304,101.98122722226655,818
"Garrett, Reed",FC,103.45974098525699,227,101.96260633165507,948
"Garrett, Reed",FF,106.55306173577426,156,101.96260633165507,948
"Garrett, Reed",FS,100.24615971952807,258,101.96260633165507,948
"Garrett, Reed",SI,89.42498533233581,116,101.96260633165507,948
"Garrett, Reed",ST,106.36703906694078,191,101.96260633165507,948
"Erceg, Lucas",CH,105.76591458985416,160,101.93055573356581,855
"Erceg, Lucas",FF,101.14676375349643,268,101.93055573356581,855
"Erceg, Lucas",SI,97.57803769450668,180,101.93055573356581,855
"Erceg, Lucas",SL,103.46841840839619,247,101.93055573356581,855
"Holman, Grant",CH,111.16703550654718,83,101.91464956834791,222
"Holman, Grant",FF,96.38984357647354,139,101.91464956834791,222
"Crouse, Hans",SI,108.04527715232516,211,101.91440486347693,369
"Crouse, Hans",SL,93.72697414862266,158,101.91440486347693,369
"Fitts, Richard",FF,102.55039157315491,140,101.89688732184692,238
"Fitts, Richard",SL,100.96330981997838,98,101.89688732184692,238
"Holderman, Colin",FC,103.3051276326675,214,101.893468329593,840
"Holderman, Colin",SI,93.12570256786734,218,101.893468329593,840
